Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24030130010022RH6,117.595,4.99988,4.99965,PASSED,PASSED,PASSED,PASSED,402.8,265.6, --- , 4.9996,4.99971,PASSED,PASSED,PASSED,PASSED,418.8,294.8,FAIL,6/24/2024 7:12:59 AM
ZJ24030130010022RH6,117.446,4.99978,5.00008,PASSED,PASSED,PASSED,PASSED,430.4,295.2, --- , 4.99996,5.00043,PASSED,PASSED,PASSED,PASSED,446.4,283.2,FAIL,6/24/2024 7:17:00 AM
ZJ24030130010027RH6,121.809,4.9994,5.00031,PASSED,PASSED,PASSED,PASSED,126.4,419.2, --- , 4.99994,4.99968,PASSED,PASSED,PASSED,PASSED,166.4,429.6,FAIL,6/24/2024 7:19:21 AM
ZJ24030130010096RH6,118.095,4.99986,4.9999,PASSED,PASSED,PASSED,PASSED,303.6,320.8, --- , 4.99972,4.99973,PASSED,PASSED,PASSED,PASSED,290.4,335.2,FAIL,6/24/2024 7:21:29 AM
ZJ24030130010056RH6,117.075,5.00014,5.00017,PASSED,PASSED,PASSED,PASSED,403.2,206.4, --- , 5.0002,5.00033,PASSED,PASSED,PASSED,PASSED,400.8,204.4,FAIL,6/24/2024 7:25:08 AM
ZJ24030130010046RH6,118.465,5.00006,4.99937,PASSED,PASSED,PASSED,PASSED,388.8,242.8, --- , 4.99962,4.99977,PASSED,PASSED,PASSED,PASSED,396,228,FAIL,6/24/2024 7:27:12 AM
ZJ24030130010048RH6,120.845,5.00016,5.00033,PASSED,PASSED,PASSED,PASSED,403.2,214, --- , 4.99986,4.99976,PASSED,PASSED,PASSED,PASSED,402.4,225.2,FAIL,6/24/2024 7:34:57 AM
ZJ24030130010046RH6,119.03,4.99998,4.99986,PASSED,PASSED,PASSED,PASSED,426.4,254.4, --- , 4.99972,4.99958,PASSED,PASSED,PASSING,PASSED,389.6,219.2,FAIL,6/24/2024 8:54:05 AM
ZJ24030130010056RH6,117.343,5.0004,5.00056,PASSED,PASSED,PASSED,PASSED,410.4,204.8, --- , 5.00044,5.00007,PASSED,PASSED,PASSED,PASSED,403.2,222,FAIL,6/24/2024 11:01:44 AM
ZJ24030130010046RH6,119.428,5.00048,5.00046,PASSED,PASSED,PASSED,PASSED,407.2,257.6, --- , 4.99958,4.99993,PASSED,PASSED,PASSED,PASSED,417.6,234.8,FAIL,6/24/2024 11:23:42 AM
ZJ24040200010090RH6,118.426,9.91E+34,9.91E+34,PASSING,PASSING,PASSING,PASSING,9.91E+46,9.91E+46, --- , 9.91E+34,9.91E+34,PASSING,PASSING,PASSING,PASSING,9.91E+46,9.91E+46,FAIL,6/24/2024 1:15:47 PM
ZJ24040200010090RH6,119.16,5.0006,5.00037,PASSED,PASSED,PASSED,PASSED,366,446,PASS,6/24/2024 1:17:21 PM
ZJ24040200010013RH6,117.106,4.99984,5.0003,PASSED,PASSED,PASSED,PASSED,356.8,416.8,PASS,6/24/2024 1:18:33 PM
ZJ24040200010001RH6,117.44,5.00042,4.99959,PASSED,PASSED,PASSED,PASSED,416,468,PASS,6/24/2024 1:19:37 PM
ZJ24040200010088RH6,118.337,5.0002,5.00025,PASSED,PASSED,PASSED,PASSED,478.4,484,PASS,6/24/2024 1:20:46 PM
ZJ24040200010089RH6,118.156,5.00016,4.9998,PASSED,PASSED,PASSED,PASSED,420,444,PASS,6/24/2024 1:21:56 PM
ZJ24040200010036RH6,117.475,5.00008,4.99927,PASSED,PASSED,PASSED,PASSED,460.8,445.6,PASS,6/24/2024 1:23:03 PM
ZJ24040200010091RH6,117.378,5.0005,4.99999,PASSED,PASSED,PASSED,PASSED,415.2,299.2, --- , 5.00018,4.99964,PASSED,PASSED,PASSED,PASSED,424.8,278.4,FAIL,6/24/2024 1:25:01 PM
